# Mongolian Wordnet (MonWN)	mon	https://github.com/kbatsuren/monwn	CC BY 4.0
01317089-n	mon:def 0	ачаа тээвэрлэх болон хүнд ажил хийхэд ашигладаг илжиг, үхэр, заан зэрэг амьтан
07423001-n	mon:lemma	унаж буй
14975779-n	mon:lemma	пергамент цаас
14975598-n	mon:lemma	папирүс
14975598-n	mon:lemma	папирүс цаас
01317541-n	mon:lemma	тэжээвэр амьтан
01317541-n	mon:def 0	төрөл бүрийн гэрийн тэжээвэр амьтан
02463141-v	mon:lemma	нууцаар санал хураа
07423365-n	mon:lemma	өөрчлөлт
07423365-n	mon:lemma	эргэлт
07423560-n	mon:lemma	дэвшил
07423560-n	mon:lemma	хөгжил
07423560-n	mon:lemma	ахиц
07423560-n	mon:lemma	өсөлт
07423818-n	mon:lemma	үзэгдэл
01317916-n	mon:lemma	тэжээвэр
01317916-n	mon:def 0	хүний гараар тусгай хүнс тэжээлээр тэжээж тордох мал амьтан
02463426-v	mon:lemma	цээрлэ
14976323-n	mon:lemma	телетайпын тууз
07424109-n	mon:lemma	хувьсгал
01318279-n	mon:lemma	ангаахай
01318279-n	mon:def 0	шувууны дөнгөж төрсөн нялх зулзага
02852360-n	mon:lemma	тунгалаг
02852360-n	mon:lemma	жижиг
02852360-n	mon:lemma	гялгар уут
01318478-n	mon:lemma	хоёр нутагтан
01318478-n	mon:def 0	улирлын байдлаас хамаарч хуурай газар болон усанд аль алинд нь амьдарч чаддаг шувуу загас зэргийн амьтад
07425011-n	mon:lemma	хувирал
07425011-n	mon:lemma	мутаци
07425011-n	mon:lemma	өөрчлөл
02464583-v	mon:lemma	гамнах
01318660-n	mon:lemma	гуужигч
01318660-n	mon:def 0	тодорхой хугацаанд гадаад бүрхүүл буюу үс, арьс, өд, сөд нь унаж гууждаг зарим төрлийн шувууд болон үет хөлтөн, хэвлээр явагч зэргийн амьтан
01318894-n	mon:lemma	гэрийн тэжээмэл
01318894-n	mon:def 0	найз нөхөр болгож хайрлан тэжээдэг амьтан
07425427-n	mon:lemma	хүйс солиулах
14976634-n	mon:lemma	модны зоргодос
07425577-n	mon:lemma	хасах
02464866-v	mon:lemma	баталгаажуул
01319001-n	mon:lemma	тэсвэртэй байх
01319187-n	mon:lemma	сувай
01319187-n	mon:def 0	өсөж үржихээс сэргийлж өсөлтийг нь зогсоосон адгуус амьтан
07425726-n	mon:lemma	өгүүлбэрийн гишүүдийн дарааллыг өөрчлөх
01319467-n	mon:lemma	далайн ан
01319467-n	mon:lemma	далайн амьтан
01319467-n	mon:lemma	усны амьтан
01319467-n	mon:def 0	далайд амьдардаг олон тооны загас, нялцгай биетэн, сүүн тэжээлтнүүд зэрэг усны амьтад
02465494-v	mon:lemma	хясан боо
02465494-v	mon:lemma	бойкот зарла
02466134-v	mon:lemma	ивээ
02466134-v	mon:lemma	өөгшүүл
02466134-v	mon:lemma	тэтгэ
07426893-n	mon:lemma	доройтол
02465939-v	mon:lemma	хал
02466670-v	mon:lemma	хууль гарга
07427224-n	mon:lemma	батжилт
01320872-n	mon:lemma	эм хүйс
01320872-n	mon:lemma	эмэгчин
01320872-n	mon:def 0	эр бэлгийн эсийн оролцоотой үр тогтоох чадвартай эм бэлгийн эс боловсруулдаг амьтан
07427728-n	mon:lemma	уналт
01321230-n	mon:lemma	эр хүйс
01321230-n	mon:lemma	эрэгчин
01321230-n	mon:def 0	эм бэлгийн эстэй нийлж үр тогтоох чадвартай эр бэлгийн эс боловсруулдаг амьтан
01321456-n	mon:lemma	нас бие гүйцсэн
01321456-n	mon:def 0	бүрэн гүйцэт өсөж торнисон амьтан
07427951-n	mon:lemma	шалдан гуя
07427951-n	mon:lemma	бардам ам
01321579-n	mon:lemma	нас бие гүйцээгүй
01321579-n	mon:def 0	бие бялдар бүрэн хөгжөөгүй, өсөж том болоогүй амьтан
01321770-n	mon:lemma	өнчин амьтан
01321770-n	mon:def 0	эхгүй нялх амьтан
02467662-v	mon:lemma	хуваах
02467662-v	mon:lemma	таллах
09828216-n	mon:lemma	нялх
09828216-n	mon:def 0	нас бие гүйцээгүй, бага залуу сүүн тэжээлтэн амьтан
07428954-n	mon:lemma	газар хөдлөлт
01322508-n	mon:lemma	бэлтрэг
01322508-n	mon:def 0	нас бие гүйцээгүй чоно
07429276-n	mon:lemma	доргилт
01322604-n	mon:lemma	гөлөг
01322604-n	mon:def 0	нас бие гүйцээгүй нохой
07429484-n	mon:lemma	газар чичрэх
01322898-n	mon:lemma	гүег
01322898-n	mon:def 0	нас бие гүйцээгүй арслан
14980468-n	mon:lemma	газрын тосны бүтээгдэхүүн
01322983-n	mon:lemma	бамбарууш
01322983-n	mon:def 0	нас бие гүйцээгүй баавгай
14980215-n	mon:lemma	хортон шавьжны хор
01323068-n	mon:lemma	бамбар
01323068-n	mon:def 0	нас бие гүйцээгүй бар
14980579-n	mon:lemma	газрын тос
02470518-v	mon:lemma	алхаж явах
02470518-v	mon:lemma	алхах
01323355-n	mon:lemma	эцэг мал
01323355-n	mon:def 0	морь зэрэг бэлчээрийн мал амьтны эцэг эр мал
14980910-n	mon:lemma	вазелин
07430770-n	mon:lemma	цаад дуу чимээ
01323493-n	mon:lemma	эх мал
01323493-n	mon:def 0	голдуу бэлчээрийн мал амьтны эх болох хээлтэгч амьтан
02470893-v	mon:lemma	дахин учрах
07430964-n	mon:lemma	хөндлөнгийн шуугиан
01323599-n	mon:lemma	цэвэр үүлдрийн
01323599-n	mon:lemma	цэвэр цусны
01323599-n	mon:def 0	өөр цус холилдоогүй цэвэр угсааны мал амьтан
07431119-n	mon:lemma	цацрагийн зөвшөөрөгдөх тун
02470685-v	mon:lemma	нэгд
02470685-v	mon:lemma	хамтар
01323781-n	mon:lemma	аварга
01323781-n	mon:def 0	хэвийн бус том хэмжээтэй адгуус амьтан
02471087-v	mon:lemma	бүртгүүл
02471690-v	mon:lemma	бүртгүүл
02471327-v	mon:lemma	бүртгүүл
02471327-v	mon:lemma	бүртгэ
07431683-n	mon:lemma	шуугиан
07431683-n	mon:lemma	чимээ
01324305-n	mon:lemma	мутант
01324305-n	mon:def 0	хувьсал өөрчлөлтөд орсон амьтан
02472033-v	mon:lemma	бүртгэх
02472033-v	mon:lemma	бүртгүүлэх
01324431-n	mon:lemma	махчин
01324431-n	mon:def 0	махаар хооллодог амьтан
01324610-n	mon:lemma	өвсөн тэжээлтэн
01324610-n	mon:def 0	голчлон өвс, ургамлаар хооллогч амьтан
01324799-n	mon:lemma	шавж идэштэн
01324799-n	mon:def 0	голдуу хорхой шавжаар хооллогч амьд организм
14983491-n	mon:lemma	ширэм
14983491-n	mon:lemma	цувимал
07432835-n	mon:lemma	судсанд дусал хийх
07432973-n	mon:lemma	хуй
07433145-n	mon:lemma	эргүүлэгтэй газар
07433145-n	mon:lemma	боргио
07433145-n	mon:lemma	усны эргүүлэг
01325417-n	mon:lemma	эвэр
02473143-v	mon:lemma	хар дансанд оруул
07433662-n	mon:lemma	бэртэнги
07433662-n	mon:lemma	гэмтэл
01325853-n	mon:lemma	эвэр
02473890-v	mon:lemma	санал өгөх
07434320-n	mon:lemma	хур тунадасын хэмжээ
07434320-n	mon:lemma	тунадас
14985383-n	mon:lemma	будаг оруулагч
07434942-n	mon:lemma	дотроо уудлах
07434942-n	mon:lemma	илчлэх
07434942-n	mon:lemma	гаргах
07434942-n	mon:lemma	илэрхийлэх
07434942-n	mon:lemma	гэнэт ундрах
07434942-n	mon:lemma	гэнэт гарах
07434942-n	mon:lemma	оргилох
07434942-n	mon:lemma	буцлах
07434942-n	mon:lemma	гэнэт оргилох
01327322-n	mon:lemma	эрлийз
02475772-v	mon:lemma	тохоон томил
07435533-n	mon:lemma	өргөн тархдаг өвчин
14986593-n	mon:lemma	хөх өнгө
07436100-n	mon:lemma	хүчтэй
07436661-n	mon:lemma	гадагшлалт
07436661-n	mon:lemma	нэвчилт
07436661-n	mon:lemma	алдагдалт
07436661-n	mon:lemma	алдагдах
07436661-n	mon:lemma	дэгдэлт
07436661-n	mon:lemma	гадагш гарах
02476846-v	mon:lemma	сонгох эрхийг нь хас
02477334-v	mon:lemma	хүчингүй болгох
02477334-v	mon:lemma	цуцлах
02477135-v	mon:lemma	чөлөөлөгд
02477755-v	mon:lemma	хүчингүй болгох
02477755-v	mon:lemma	цуцлах
02478469-v	mon:lemma	бутлах
02478469-v	mon:lemma	хэмхлэх
02478469-v	mon:lemma	тасрах
02478469-v	mon:lemma	сүйтгэх
02478469-v	mon:lemma	эвдэх
02478469-v	mon:lemma	хагалах
02478469-v	mon:lemma	эвдлэх
14988741-n	mon:lemma	хенаа будаг
14990723-n	mon:lemma	нөсөө
14990723-n	mon:lemma	будаг
02479323-v	mon:lemma	хангах
07439284-n	mon:lemma	дэвэлт
02479990-v	mon:lemma	тараах
14991210-n	mon:lemma	улбар шар гэрэл
14991210-n	mon:lemma	улбар шар
14991210-n	mon:lemma	улаан шар гэрэл
07440240-n	mon:lemma	оргих
07440240-n	mon:lemma	дэврэх
02481436-v	mon:lemma	хуульчил
02482139-v	mon:lemma	тусгаарла
02482139-v	mon:lemma	сал
02481900-v	mon:lemma	арьс өнгөөр ялгаварлах явдлыг зогсоо
07442288-n	mon:lemma	эргэлт
07442288-n	mon:lemma	эргүүлэг
02482425-v	mon:lemma	егүүтгэх
02482425-v	mon:lemma	алах
02482425-v	mon:lemma	хороох
02482425-v	mon:lemma	хөнөөх
07442439-n	mon:lemma	бөмбөгийг эргэлттэй хариу цохих
14993378-n	mon:lemma	хорт хий
02483267-v	mon:lemma	цаазал
02483267-v	mon:lemma	цаазаар ав
14994328-n	mon:lemma	полимер
07443539-n	mon:lemma	хайлах үе
07443539-n	mon:lemma	зөөлрөх үе
07443539-n	mon:lemma	гэсэх үе
07443539-n	mon:lemma	гэсэх
07443761-n	mon:lemma	орлуулалт
02484049-v	mon:lemma	чагтлан цовдолж ал
07444100-n	mon:lemma	бизнесийн мөчлөг
02484397-v	mon:lemma	хүнийг өөрсдийн дураар цээрлүүл
01336282-n	mon:lemma	ретровирус
14996020-n	mon:lemma	өнгөлөгч
07444882-n	mon:lemma	далайц
07444882-n	mon:lemma	ганхалтын дэлц
07444882-n	mon:lemma	савлалтын дэлц
07444882-n	mon:lemma	хамрах хүрээ
07445010-n	mon:lemma	мултрал
07445010-n	mon:lemma	үе мултрал
02485322-v	mon:lemma	шатаах
07445265-n	mon:lemma	дээшлэх
07445265-n	mon:lemma	сайжрах
07445265-n	mon:lemma	дэвшил
07445265-n	mon:lemma	хөгжил
07445265-n	mon:lemma	мандан бадрал
07445265-n	mon:lemma	үсрэнгүй цэцэглэн хөгжих явдал
07445265-n	mon:lemma	үсрэнгүй хөгжил
07445265-n	mon:lemma	огцом урагшлалт
07445265-n	mon:lemma	огцом хөгжил
07445265-n	mon:lemma	өгсөх
07445265-n	mon:lemma	нэмэгдэх
07445265-n	mon:lemma	огцом дэвшил
07445480-n	mon:lemma	нэмэгдэлт
07445480-n	mon:lemma	хөөрөлт
07445480-n	mon:lemma	өсөлт
07445896-n	mon:lemma	дэлгэрэлт
07445896-n	mon:lemma	түгэлт
07445896-n	mon:lemma	тархалт
14996843-n	mon:lemma	үнсэн хужир
14996843-n	mon:lemma	нүүрсхүчлийн кали
14997529-n	mon:lemma	муутгахгүй бодис
02487226-v	mon:lemma	хүнтэй болзож уулз
02487573-v	mon:lemma	ороод гар
02487573-v	mon:lemma	дайран гар
07447261-n	mon:lemma	хэрэг
07447261-n	mon:lemma	явдал
07447261-n	mon:lemma	тохиолдол
07447261-n	mon:lemma	үйл явдал
07447641-n	mon:lemma	найр
07447641-n	mon:lemma	баяр
07447641-n	mon:lemma	хурим
07447641-n	mon:lemma	цэнгүүн
07447641-n	mon:lemma	үдэшлэг
02488304-v	mon:lemma	бараалхах
02488304-v	mon:lemma	уулзах
07448121-n	mon:lemma	төрсөн өдрийн найр
02488168-v	mon:lemma	гаргаж үзүүлэх
02488168-v	mon:lemma	гаргах
02488168-v	mon:lemma	оруулах
02488168-v	mon:lemma	явуулах
02488168-v	mon:lemma	гаргаж тавих
02488488-v	mon:lemma	бараалхах
02488488-v	mon:lemma	уулзах
07448608-n	mon:lemma	цайллага
07448717-n	mon:lemma	нийтийн бүжиг
07448885-n	mon:lemma	бүжиг
02489456-v	mon:lemma	хадамд гаргах
02489456-v	mon:lemma	нөхөрт гаргах
07449316-n	mon:lemma	цэнгээнт бүжиг
02489748-v	mon:lemma	дурсах
02489748-v	mon:lemma	тэмдэглэх
07449548-n	mon:lemma	нийтийн бүжиг
07449676-n	mon:lemma	нийллэг
02490430-v	mon:lemma	хослох
02490430-v	mon:lemma	нөхөрлөх
02490430-v	mon:lemma	найзлах
07449862-n	mon:lemma	найр
07450229-n	mon:lemma	хоноглох найр
02490247-v	mon:lemma	дахин гэрлэ
02490877-v	mon:lemma	хүндэтгэл үзүүл
07450463-n	mon:lemma	хөнгөн цайллага
07450842-n	mon:lemma	ёслол
02491851-v	mon:lemma	нийл
07451463-n	mon:lemma	оршуулга
02492362-v	mon:lemma	зугаацуул
02492362-v	mon:lemma	хөгжөө
07451687-n	mon:lemma	нутаглуулах
07451687-n	mon:lemma	оршуулах
07451687-n	mon:lemma	булшлах
07451687-n	mon:lemma	газарт булах
01348530-n	mon:lemma	нян
02493260-v	mon:lemma	нарги
02493260-v	mon:lemma	найрла
02493030-v	mon:lemma	зочил
02493030-v	mon:lemma	айлчил
02493030-v	mon:lemma	оч
02493511-v	mon:lemma	хүлээн авах
02493511-v	mon:lemma	авах
02493511-v	mon:lemma	угтах
01349948-n	mon:lemma	савханцар
02494356-v	mon:lemma	хорь
07453195-n	mon:lemma	элсүүлэх ёслол
07453638-n	mon:lemma	хаан ширээнд залах ёслол
02494850-v	mon:lemma	дайрах
02495592-v	mon:lemma	анхааруулга өг
15004501-n	mon:lemma	үлдэгдэл
02496036-v	mon:lemma	торонд хий
02495817-v	mon:lemma	хорих
07455007-n	mon:lemma	албан ёсны байдал
07455760-n	mon:lemma	хэвлэлд зориулж зураг авахуулах
02497062-v	mon:lemma	чөлөөлөх
02497062-v	mon:lemma	тавих
15005716-n	mon:lemma	дээврийн материал
15005716-n	mon:def 0	дээвэр барихад ашиглах барилгын материал
07456188-n	mon:lemma	тэмцээн
07456188-n	mon:lemma	уралдаан
02497586-v	mon:lemma	шаард
02497400-v	mon:lemma	чөлөөлөх
07457016-n	mon:lemma	арван төрөлт
15006258-n	mon:lemma	эрзээн
02498320-v	mon:lemma	захиал
15006789-n	mon:lemma	эрзээн
15007016-n	mon:lemma	силикон резин
07457722-n	mon:lemma	таван төрөлт
02499312-v	mon:lemma	нутаг заа
02499312-v	mon:lemma	хөө
02499312-v	mon:lemma	цөл
02499172-v	mon:lemma	цэргийн шүүхээр оруул
02499629-v	mon:lemma	шийтгэх
07459066-n	mon:lemma	олон улсын автомашины уралдаан
07459066-n	mon:lemma	олон улсын мотоцик
15008142-n	mon:lemma	бадмаараг
07459157-n	mon:lemma	машины уралдаан
15008607-n	mon:lemma	борооны дусал
15008607-n	mon:lemma	борооны ус
02501278-v	mon:lemma	шүү
02501738-v	mon:lemma	зайлуулах
02501738-v	mon:lemma	хөөх
15009326-n	mon:lemma	цэнгэг ус
02502536-v	mon:lemma	улай
02502536-v	mon:lemma	хүлээ
15010703-n	mon:lemma	давс
02503365-v	mon:lemma	шилжүүлэн өг
02503633-v	mon:lemma	эх оронд нь буцаах
07461050-n	mon:lemma	гурван өдрийн үйл явдал
07461288-n	mon:lemma	халуун
07461411-n	mon:lemma	морин уралдаан
02504562-v	mon:lemma	албад
02505358-v	mon:lemma	туу
02506546-v	mon:lemma	үүрэг өг
07462917-n	mon:lemma	саадтай уралдаан
02506924-v	mon:lemma	бужигнах
02506924-v	mon:lemma	шуугих
02506924-v	mon:lemma	шаагилдах
02507464-v	mon:lemma	тавгүйрх
